year,concrete, brick,wood,steel, glass,plastics,aluminium ,copper
1998,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
1999,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2000,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2001,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2002,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2003,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2004,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2005,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2006,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2007,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2008,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2009,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2010,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2011,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2012,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2013,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2014,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2015,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2016,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2017,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2018,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2019,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2020,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2021,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2022,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2023,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2024,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2025,0.16,0.28,0.49,1.2,2.5,4.1,5.3,4.6
2026,0.15808,0.27664000000000005,0.478,1.1856,2.47,4.0508,5.2364,4.5447999999999995
2027,0.15616,0.28,0.46599999999999997,1.1712,2.4400000000000004,4.0016,5.1728,4.489599999999999
2028,0.15424,0.28,0.45399999999999996,1.1568,2.4100000000000006,3.9524,5.1091999999999995,4.434399999999999
2029,0.15231999999999998,0.28,0.44199999999999995,1.1424,2.380000000000001,3.9032,5.045599999999999,4.379199999999999
2030,0.15039999999999998,0.28,0.42999999999999994,1.1280000000000001,2.350000000000001,3.854,4.981999999999999,4.323999999999999
2031,0.14847999999999997,0.28,0.4179999999999999,1.1136000000000001,2.320000000000001,3.8048,4.918399999999999,4.268799999999999
2032,0.14655999999999997,0.28,0.4059999999999999,1.0992000000000002,2.2900000000000014,3.7556000000000003,4.854799999999999,4.213599999999999
2033,0.14463999999999996,0.28,0.3939999999999999,1.0848000000000002,2.2600000000000016,3.7064000000000004,4.791199999999999,4.1583999999999985
2034,0.14271999999999996,0.28,0.3819999999999999,1.0704000000000002,2.2300000000000018,3.6572000000000005,4.727599999999999,4.103199999999998
2035,0.14079999999999995,0.28,0.3699999999999999,1.0560000000000003,2.200000000000002,3.6080000000000005,4.663999999999999,4.047999999999998
2036,0.13887999999999995,0.28,0.3579999999999999,1.0416000000000003,2.170000000000002,3.5588000000000006,4.600399999999999,3.992799999999998
2037,0.13695999999999994,0.28,0.34599999999999986,1.0272000000000003,2.1400000000000023,3.5096000000000007,4.536799999999999,3.937599999999998
2038,0.13503999999999994,0.28,0.33399999999999985,1.0128000000000004,2.1100000000000025,3.460400000000001,4.4731999999999985,3.882399999999998
2039,0.13311999999999993,0.28,0.32199999999999984,0.9984000000000004,2.0800000000000027,3.411200000000001,4.409599999999998,3.8271999999999977
2040,0.13119999999999993,0.28,0.30999999999999983,0.9840000000000004,2.050000000000003,3.362000000000001,4.345999999999998,3.7719999999999976
2041,0.12927999999999992,0.28,0.2979999999999998,0.9696000000000005,2.020000000000003,3.312800000000001,4.282399999999998,3.7167999999999974
2042,0.12735999999999992,0.28,0.2859999999999998,0.9552000000000005,1.990000000000003,3.263600000000001,4.218799999999998,3.6615999999999973
2043,0.1254399999999999,0.28,0.2739999999999998,0.9408000000000005,1.960000000000003,3.2144000000000013,4.155199999999998,3.606399999999997
2044,0.12351999999999991,0.28,0.2619999999999998,0.9264000000000006,1.930000000000003,3.1652000000000013,4.091599999999998,3.551199999999997
2045,0.1215999999999999,0.28,0.24999999999999978,0.9120000000000006,1.900000000000003,3.1160000000000014,4.027999999999998,3.495999999999997
2046,0.1196799999999999,0.28,0.23799999999999977,0.8976000000000006,1.870000000000003,3.0668000000000015,3.9643999999999977,3.4407999999999967
2047,0.11775999999999989,0.28,0.22599999999999976,0.8832000000000007,1.840000000000003,3.0176000000000016,3.9007999999999976,3.3855999999999966
2048,0.11583999999999989,0.28,0.21399999999999975,0.8688000000000007,1.810000000000003,2.9684000000000017,3.8371999999999975,3.3303999999999965
2049,0.11391999999999988,0.28,0.20199999999999974,0.8544000000000007,1.780000000000003,2.919200000000002,3.7735999999999974,3.2751999999999963
2050,0.11199999999999988,0.28,0.18999999999999972,0.8400000000000007,1.7500000000000029,2.870000000000002,3.7099999999999973,3.219999999999996
2051,0.11007999999999987,0.28,0.17799999999999971,0.8256000000000008,1.7200000000000029,2.820800000000002,3.646399999999997,3.164799999999996
2052,0.10815999999999987,0.28,0.1659999999999997,0.8112000000000008,1.6900000000000028,2.771600000000002,3.582799999999997,3.109599999999996
2053,0.10623999999999986,0.28,0.1539999999999997,0.7968000000000008,1.6600000000000028,2.722400000000002,3.519199999999997,3.054399999999996
2054,0.10431999999999986,0.28,0.14199999999999968,0.7824000000000009,1.6300000000000028,2.6732000000000022,3.455599999999997,2.9991999999999956
2055,0.10239999999999985,0.28,0.12999999999999967,0.7680000000000009,1.6000000000000028,2.6240000000000023,3.391999999999997,2.9439999999999955
2056,0.10047999999999985,0.28,0.11799999999999967,0.7536000000000009,1.5700000000000027,2.5748000000000024,3.3283999999999967,2.8887999999999954
2057,0.09855999999999984,0.28,0.10599999999999968,0.739200000000001,1.5400000000000027,2.5256000000000025,3.2647999999999966,2.8335999999999952
2058,0.09663999999999984,0.28,0.09399999999999968,0.724800000000001,1.5100000000000027,2.4764000000000026,3.2011999999999965,2.778399999999995
2059,0.09471999999999983,0.28,0.08199999999999968,0.710400000000001,1.4800000000000026,2.4272000000000027,3.1375999999999964,2.723199999999995
2060,0.09279999999999983,0.28,0.06999999999999969,0.6960000000000011,1.4500000000000026,2.378000000000003,3.0739999999999963,2.667999999999995
2061,0.09087999999999982,0.28,0.05799999999999969,0.6816000000000011,1.4200000000000026,2.328800000000003,3.010399999999996,2.6127999999999947
2062,0.08895999999999982,0.28,0.045999999999999694,0.6672000000000011,1.3900000000000026,2.279600000000003,2.946799999999996,2.5575999999999945
2063,0.08703999999999981,0.28,0.0339999999999997,0.6528000000000012,1.3600000000000025,2.230400000000003,2.883199999999996,2.5023999999999944
2064,0.0851199999999998,0.28,0.021999999999999697,0.6384000000000012,1.3300000000000025,2.181200000000003,2.819599999999996,2.4471999999999943
2065,0.0831999999999998,0.28,0.009999999999999697,0.6240000000000012,1.3000000000000025,2.1320000000000032,2.755999999999996,2.391999999999994
2066,0.0812799999999998,0.28,-0.0020000000000003036,0.6096000000000013,1.2700000000000025,2.0828000000000033,2.6923999999999957,2.336799999999994
2067,0.07935999999999979,0.28,-0.014000000000000304,0.5952000000000013,1.2400000000000024,2.0336000000000034,2.6287999999999956,2.281599999999994
2068,0.07743999999999979,0.28,-0.026000000000000304,0.5808000000000013,1.2100000000000024,1.9844000000000035,2.5651999999999955,2.2263999999999937
2069,0.07551999999999978,0.28,-0.038000000000000304,0.5664000000000013,1.1800000000000024,1.9352000000000036,2.5015999999999954,2.1711999999999936
2070,0.07359999999999978,0.28,-0.05000000000000031,0.5520000000000014,1.1500000000000024,1.8860000000000037,2.4379999999999953,2.1159999999999934
2071,0.07167999999999977,0.28,-0.062000000000000305,0.5376000000000014,1.1200000000000023,1.8368000000000038,2.374399999999995,2.0607999999999933
2072,0.06975999999999977,0.28,-0.0740000000000003,0.5232000000000014,1.0900000000000023,1.7876000000000039,2.310799999999995,2.005599999999993
2073,0.06783999999999976,0.28,-0.0860000000000003,0.5088000000000015,1.0600000000000023,1.738400000000004,2.247199999999995,1.9503999999999933
2074,0.06591999999999976,0.28,-0.0980000000000003,0.49440000000000145,1.0300000000000022,1.689200000000004,2.183599999999995,1.8951999999999933
2075,0.06399999999999975,0.28,-0.11000000000000029,0.4800000000000014,1.0000000000000022,1.6400000000000041,2.1199999999999948,1.8399999999999934
2076,0.06207999999999975,0.28,-0.12200000000000029,0.4656000000000014,0.9700000000000022,1.5908000000000042,2.0563999999999947,1.7847999999999935
2077,0.060159999999999755,0.28,-0.13400000000000029,0.4512000000000014,0.9400000000000022,1.5416000000000043,1.9927999999999946,1.7295999999999936
2078,0.05823999999999976,0.28,-0.1460000000000003,0.43680000000000135,0.9100000000000021,1.4924000000000044,1.9291999999999945,1.6743999999999937
2079,0.05631999999999976,0.28,-0.1580000000000003,0.42240000000000133,0.8800000000000021,1.4432000000000045,1.8655999999999944,1.6191999999999938
2080,0.05439999999999976,0.28,-0.17000000000000032,0.4080000000000013,0.8500000000000021,1.3940000000000046,1.8019999999999943,1.5639999999999938
2081,0.05247999999999976,0.28,-0.18200000000000033,0.3936000000000013,0.8200000000000021,1.3448000000000047,1.7383999999999942,1.508799999999994
2082,0.050559999999999765,0.28,-0.19400000000000034,0.37920000000000126,0.790000000000002,1.2956000000000047,1.674799999999994,1.453599999999994
2083,0.04863999999999977,0.28,-0.20600000000000035,0.36480000000000123,0.760000000000002,1.2464000000000048,1.611199999999994,1.398399999999994
2084,0.04671999999999977,0.28,-0.21800000000000036,0.3504000000000012,0.730000000000002,1.197200000000005,1.5475999999999939,1.3431999999999942
2085,0.04479999999999977,0.28,-0.23000000000000037,0.3360000000000012,0.700000000000002,1.148000000000005,1.4839999999999938,1.2879999999999943
2086,0.04287999999999977,0.28,-0.24200000000000038,0.32160000000000116,0.6700000000000019,1.098800000000005,1.4203999999999937,1.2327999999999943
2087,0.040959999999999774,0.28,-0.2540000000000004,0.30720000000000114,0.6400000000000019,1.0496000000000052,1.3567999999999936,1.1775999999999944
2088,0.039039999999999776,0.28,-0.2660000000000004,0.2928000000000011,0.6100000000000019,1.0004000000000053,1.2931999999999935,1.1223999999999945
2089,0.03711999999999978,0.28,-0.2780000000000004,0.2784000000000011,0.5800000000000018,0.9512000000000053,1.2295999999999934,1.0671999999999946
2090,0.03519999999999978,0.28,-0.2900000000000004,0.26400000000000107,0.5500000000000018,0.9020000000000052,1.1659999999999933,1.0119999999999947
2091,0.03327999999999978,0.28,-0.30200000000000043,0.24960000000000107,0.5200000000000018,0.8528000000000052,1.1023999999999932,0.9567999999999947
2092,0.031359999999999784,0.28,-0.31400000000000045,0.23520000000000107,0.49000000000000177,0.8036000000000052,1.038799999999993,0.9015999999999946
2093,0.029439999999999782,0.28,-0.32600000000000046,0.22080000000000108,0.46000000000000174,0.7544000000000052,0.9751999999999931,0.8463999999999946
2094,0.02751999999999978,0.28,-0.33800000000000047,0.20640000000000108,0.4300000000000017,0.7052000000000052,0.9115999999999931,0.7911999999999946
2095,0.02559999999999978,0.28,-0.3500000000000005,0.1920000000000011,0.4000000000000017,0.6560000000000051,0.8479999999999931,0.7359999999999945
2096,0.023679999999999778,0.28,-0.3620000000000005,0.1776000000000011,0.37000000000000166,0.6068000000000051,0.7843999999999931,0.6807999999999945
2097,0.021759999999999776,0.28,-0.3740000000000005,0.1632000000000011,0.34000000000000163,0.5576000000000051,0.7207999999999931,0.6255999999999945
2098,0.019839999999999774,0.28,-0.3860000000000005,0.1488000000000011,0.3100000000000016,0.5084000000000051,0.6571999999999931,0.5703999999999945
2099,0.017919999999999773,0.28,-0.3980000000000005,0.1344000000000011,0.2800000000000016,0.4592000000000051,0.5935999999999931,0.5151999999999944
2100,0.01599999999999977,0.28,-0.41000000000000053,0.1200000000000011,0.25000000000000155,0.41000000000000514,0.5299999999999931,0.4599999999999944
